transaction_id,user_id,payment_method_id,rating_id,status,type,shipping_address,explored_bandit_type
1017,901,1,3,purchased,post-payment,"13206 Alexis Valleys Apt. 020
West Daniel, AR 26478",bandit B
1018,1439,3,4,purchased,post-payment,"29209 Brown Bridge Suite 454
Port Benjamin, OK 44437",bandit B
1019,1932,4,5,purchased,pre-payment,"39258 Jason Gardens Apt. 822
Leonardborough, VT 43889",bandit B
1020,1458,4,2,returned,pre-payment,"801 Paul Hills Suite 830
Simonville, OR 46817",bandit A
1021,225,1,2,purchased,post-payment,"2910 Perry Avenue
Malonehaven, WV 52592",bandit B
1022,901,2,5,purchased,post-payment,"2522 Lee Lights
West Kevintown, FM 51335",bandit B
1023,221,3,1,purchased,post-payment,"2366 Hodge Landing
Courtneyport, LA 03460",bandit B
1024,498,2,2,purchased,post-payment,"6658 Joanne Forges Suite 309
Matthewside, KS 06278",bandit B
1025,1584,1,5,purchased,post-payment,"24121 Kim Trace
East Kimberly, AL 74354",bandit B
1026,218,2,1,purchased,post-payment,"212 Fowler Via
Brianchester, AS 77807",bandit B
1027,1757,1,2,purchased,pre-payment,"188 Joseph Creek Apt. 778
Christianshire, NJ 16131",bandit B
1028,584,1,3,purchased,pre-payment,"476 Katherine Cove
North Shannon, SC 72677",bandit B
1029,1965,2,3,purchased,pre-payment,"10141 James Plaza
East Jeffrey, IN 09138",bandit A
1030,1844,2,2,purchased,pre-payment,"90508 Anthony Stravenue
Ashleytown, KS 86511",bandit A
1031,832,2,5,purchased,post-payment,"28399 Morse Burg Suite 056
South Mark, RI 25506",bandit B
1032,680,4,2,purchased,pre-payment,"20580 William Ferry Suite 256
Port Jacquelineton, CO 76296",bandit A
1033,1365,1,1,purchased,pre-payment,"02002 Jimenez River Apt. 055
Cherylhaven, OR 52603",bandit A
1034,1019,1,4,returned,post-payment,"9250 James Station
Carrieside, ME 74438",bandit B
1035,1804,1,3,purchased,pre-payment,"456 Ball Lake Suite 998
Gavinfort, VA 16739",bandit B
1036,780,3,2,purchased,pre-payment,"USS Mcguire
FPO AP 96754",bandit B
1037,1902,2,5,returned,pre-payment,"9392 Frazier Rest Apt. 577
East Brettport, OR 62694",bandit B
1038,773,3,2,purchased,pre-payment,"8393 Michael Shores Apt. 348
South Susanberg, NY 21855",bandit B
1039,1922,2,1,purchased,pre-payment,"USNS Washington
FPO AP 57473",bandit A
1040,675,4,3,purchased,pre-payment,"50831 Johnson Roads Suite 371
Devonshire, KS 34151",bandit A
1041,1091,1,3,purchased,pre-payment,"400 Day Fork
West Mariaborough, OR 16407",bandit A
1042,19,4,3,purchased,pre-payment,"35937 Crawford Groves
Harveymouth, SC 11938",bandit B
1043,173,4,1,purchased,pre-payment,"PSC 4437, Box 7581
APO AA 58231",bandit A
1044,656,2,4,purchased,pre-payment,"066 Michael Prairie
Kevinmouth, RI 83852",bandit B
1045,381,1,1,purchased,post-payment,"48203 Charles Spring Apt. 172
New Matthewview, NH 76774",bandit B
1046,1552,4,1,purchased,pre-payment,"6084 Nicholas Key
West Juliachester, FL 46024",bandit A
1047,901,2,4,purchased,pre-payment,"05096 Friedman Road Apt. 687
Lake Ericbury, NV 82664",bandit A
1048,1637,2,1,purchased,post-payment,"23374 Salinas Circle
Taylorberg, WA 09949",bandit B
1049,1047,1,2,purchased,post-payment,"1823 Luis Overpass
Grahamberg, NC 74115",bandit B
1050,753,4,2,purchased,post-payment,"664 Wood Islands
Russellfurt, MI 11791",bandit B
1051,1137,4,2,purchased,post-payment,"3083 Martinez Freeway
North Victoria, AS 58508",bandit B
1052,1268,2,2,purchased,pre-payment,"USNV Hill
FPO AP 80714",bandit A
1053,367,2,1,purchased,pre-payment,"65824 Michael Radial
New Nicholasmouth, GA 02089",bandit A
1054,343,2,3,purchased,post-payment,"376 Larry Plaza
Nguyenview, VI 85927",bandit B
1055,1956,2,3,purchased,pre-payment,"3147 Alexandra Ports
Baileymouth, MI 42964",bandit B
1056,1695,3,3,purchased,pre-payment,"633 Richard Manor Apt. 710
Fisherburgh, IA 19521",bandit B
1057,780,1,5,returned,pre-payment,"995 Young Ville Apt. 111
North Rebeccaville, GA 86835",bandit A
1058,1590,4,2,purchased,pre-payment,"4996 Timothy Trafficway Apt. 181
Katherineborough, WY 25743",bandit B
1059,1380,4,1,purchased,post-payment,"257 Reginald Forest Suite 875
West Garrettmouth, VI 87869",bandit B
1060,683,4,5,purchased,post-payment,"926 Christopher Underpass
Matthewtown, MP 31658",bandit B
1061,1169,3,3,returned,pre-payment,"61407 Martinez Flat
Williamport, MS 96826",bandit A
1062,89,1,1,purchased,pre-payment,"420 Dorsey Street Suite 707
South Justinmouth, AS 86094",bandit B
1063,355,3,3,purchased,post-payment,"747 Garza Shore
Jillstad, WV 58551",bandit B
1064,1,1,3,returned,pre-payment,"368 Roger Hills Suite 336
South Angela, MT 23639",bandit A
1065,1463,2,4,purchased,pre-payment,"309 Brown Estate
East Joshua, NY 86326",bandit A
1066,415,1,3,purchased,post-payment,"07330 Ruiz Roads
Underwoodville, FM 59521",bandit B
1067,1440,1,1,purchased,post-payment,"58389 Gregory Islands
Spencerberg, NV 30943",bandit B
1068,251,2,4,purchased,post-payment,"199 Morgan Mall Apt. 416
Thomaschester, MI 01840",bandit B
1069,78,2,1,purchased,post-payment,"7992 Miller Inlet
Jenniferport, KY 62446",bandit B
1070,655,4,1,canceled,post-payment,"90533 Leon Fords
New Adriantown, TX 32724",bandit B
1071,1631,4,1,purchased,post-payment,"99934 Ramirez Ways Apt. 674
Rodneyton, TN 76195",bandit B
1072,710,2,5,purchased,pre-payment,"83347 Kaitlin View Apt. 883
Hansenfurt, MD 77421",bandit A
1073,1120,3,1,purchased,pre-payment,"282 Thomas Square Suite 276
Lawsonport, ID 18600",bandit A
1074,97,1,2,returned,post-payment,"371 Carson Stravenue
North Peter, PR 31003",bandit B
1075,1245,4,5,purchased,post-payment,"48944 Newton Ways Apt. 849
Cruzport, WI 47828",bandit B
1076,79,1,2,purchased,pre-payment,"61809 Deborah Center Suite 793
Morganport, MN 11107",bandit A
1077,1021,1,3,purchased,post-payment,"126 Sparks Canyon
Kevinberg, MN 04170",bandit B
1078,666,3,5,returned,pre-payment,"96544 Cameron Lights Suite 881
East James, NJ 70495",bandit A
1079,1334,3,5,purchased,pre-payment,"992 Paula Route Suite 628
Hannahfurt, RI 30671",bandit A
1080,1824,1,5,purchased,pre-payment,"0622 Patel Locks
West Christinaburgh, MD 95745",bandit B
1081,1858,1,5,purchased,post-payment,"452 Ortiz Lake Apt. 304
Ivanfurt, NC 40887",bandit B
1082,1823,2,4,canceled,pre-payment,"5856 Ray Ridges Suite 639
Alexandermouth, PA 12326",bandit A
1083,611,4,2,canceled,post-payment,"467 Mason Passage Suite 368
Mullenport, SC 47795",bandit B
1084,1414,4,3,purchased,pre-payment,"9080 Powell Villages Apt. 321
Vanceshire, HI 32465",bandit A
1085,357,4,5,purchased,post-payment,"51788 Joseph Cliffs
Garrisonland, IN 57346",bandit B
1086,1963,3,3,purchased,post-payment,"9495 Hood Court Apt. 442
South Nicole, VT 10831",bandit B
1087,259,1,2,purchased,post-payment,"397 Charlotte Flats
Port Elizabethtown, MA 75477",bandit B
1088,593,2,4,purchased,post-payment,"133 Mark Hill
Tonyamouth, WA 25496",bandit B
1089,1846,2,3,purchased,post-payment,"7636 Abbott Dam Suite 709
Morrisonshire, LA 31334",bandit B
1090,772,1,2,purchased,post-payment,"200 Karen Lock
West Kimberlyville, PA 75269",bandit B
1091,1349,1,1,purchased,post-payment,"348 Robinson Crossing Suite 046
Port Marcoland, WV 82316",bandit B
1092,1729,1,2,purchased,post-payment,"7994 Justin Squares
North Samanthaview, NH 74995",bandit B
1093,1950,3,2,canceled,pre-payment,"48807 Goodwin Underpass
Zamoraville, FM 35965",bandit B
1094,999,3,4,purchased,post-payment,"9245 Dixon Keys
New Nicole, CA 56173",bandit B
1095,471,2,3,purchased,pre-payment,"00015 Davis Causeway Apt. 117
Nolanshire, MI 58925",bandit B
1096,1715,2,1,purchased,pre-payment,"3095 Page Passage
Lewisville, HI 70082",bandit A
1097,1948,1,2,purchased,post-payment,"77328 Blake Plaza Suite 833
Melissashire, IA 05861",bandit B
1098,1543,2,2,purchased,pre-payment,"89850 Mason Track Apt. 394
Port Daniel, MO 19136",bandit A
1099,528,1,5,purchased,post-payment,"884 Collins Keys
Kaylastad, AR 98921",bandit B
1100,1413,2,5,purchased,pre-payment,"USCGC Brown
FPO AE 84021",bandit B
1101,1134,2,3,purchased,pre-payment,"04585 Christopher Row Apt. 102
Emilymouth, OR 96206",bandit A
1102,1367,4,2,purchased,post-payment,"0591 Sarah Crossing
South Courtneystad, SD 70225",bandit B
1103,886,2,5,purchased,post-payment,"81221 Warren Ridges
Matthewmouth, WI 62830",bandit B
1104,51,3,1,purchased,post-payment,"63652 Green Light Suite 663
Robertsstad, ID 48026",bandit B
1105,109,2,2,purchased,pre-payment,"02331 Smith Plain
West Jonathan, TX 27952",bandit A
1106,100,3,4,canceled,pre-payment,"19888 Mendoza Valleys Apt. 571
Leonardfort, GU 39983",bandit A
1107,1082,4,4,returned,post-payment,"Unit 3523 Box 5742
DPO AE 65197",bandit B
1108,1977,3,1,returned,post-payment,"PSC 8231, Box 5682
APO AP 64236",bandit B
1109,1384,1,5,purchased,post-payment,"126 Burton Pike Suite 295
South Robertchester, MS 93739",bandit B
1110,321,4,5,purchased,post-payment,"47934 Kelsey Overpass
West Ivan, NM 77230",bandit B
1111,1923,2,2,purchased,post-payment,"7347 Bailey Brooks Apt. 958
Smithfurt, PR 14135",bandit B
1112,1279,4,1,returned,pre-payment,"225 Perkins Fort Apt. 362
Jasminefurt, ND 06612",bandit B
1113,1451,3,1,canceled,pre-payment,"PSC 7234, Box 2317
APO AE 92572",bandit A
1114,1348,1,4,purchased,pre-payment,"USCGC Reed
FPO AA 10904",bandit A
1115,105,3,4,purchased,post-payment,"272 Amanda Fort
South Randy, DE 19844",bandit B
1116,1828,2,5,returned,post-payment,"335 Eric Villages Apt. 977
South Shawnville, GA 83738",bandit B
1117,1762,4,2,canceled,pre-payment,"839 April Courts Apt. 077
Tylerside, CO 93691",bandit A
1118,1209,3,3,purchased,post-payment,"023 Acevedo Pass Apt. 469
Bernardborough, MN 67784",bandit B
1119,1132,1,2,purchased,pre-payment,"USNV Park
FPO AE 35243",bandit B
1120,1753,2,3,purchased,post-payment,"46447 Andrew Lodge
Martinezhaven, ME 94105",bandit B
1121,255,4,2,purchased,post-payment,"0138 Michael Lodge
Crawfordmouth, NJ 89074",bandit B
1122,1834,1,3,purchased,pre-payment,"60993 Michelle Views
Alexmouth, MN 08501",bandit A
1123,989,2,4,purchased,pre-payment,"0140 Rivera Fork Apt. 959
New Tony, ME 30740",bandit B
1124,531,4,4,canceled,pre-payment,"493 Kathryn Extensions
Annaburgh, CT 70105",bandit B
1125,891,3,4,purchased,pre-payment,"0125 Lynn Forge
Lake Sherri, LA 78694",bandit A
1126,1447,2,4,purchased,post-payment,"68900 Gross Ville Apt. 404
West Donaldport, OR 84563",bandit B
1127,1121,3,4,purchased,post-payment,"Unit 9345 Box 5199
DPO AP 73028",bandit B
1128,1991,4,5,purchased,pre-payment,"458 Sutton Coves
Mandyville, WI 11109",bandit A
1129,946,3,1,returned,post-payment,"71042 Justin Burgs Apt. 298
Gonzalesview, VT 49477",bandit B
1130,1627,1,1,purchased,pre-payment,"38713 Heather Lakes
Port Christopher, ID 31457",bandit A
1131,874,2,4,purchased,pre-payment,"12693 John Key
Jamestown, CT 59343",bandit A
1132,1702,2,4,purchased,pre-payment,"408 Murray Bypass Suite 872
East Jodi, KY 91196",bandit A
1133,1934,1,2,purchased,pre-payment,"8066 Ramirez Stream Apt. 462
Smithville, NY 16977",bandit B
1134,1935,1,5,purchased,post-payment,"392 Troy Crossroad
Rossville, PA 44240",bandit B
1135,1048,2,4,purchased,pre-payment,"1884 Rojas Rest
South Erikafurt, OR 88435",bandit A
1136,131,2,5,returned,pre-payment,"601 Robinson Neck Suite 630
East Jonathan, NJ 22669",bandit B
1137,1684,3,5,purchased,post-payment,"5291 Harrington Estates Apt. 785
New Ryan, VA 67729",bandit B
1138,88,2,3,purchased,pre-payment,"92618 Cheryl Isle Suite 902
Richardmouth, IN 47466",bandit A
1139,1375,2,3,purchased,pre-payment,"USS Smith
FPO AP 66901",bandit A
1140,1001,1,2,purchased,pre-payment,"8927 Morgan Valley
New Wayne, GU 91708",bandit B
1141,46,1,4,canceled,post-payment,"790 Andrews Spur Apt. 035
Nathanshire, SD 71826",bandit B
1142,1324,1,5,returned,post-payment,"USCGC Brown
FPO AA 07406",bandit B
1143,427,3,3,returned,pre-payment,"8456 Sarah Station
New Kaylabury, AL 04596",bandit A
1144,976,1,3,purchased,pre-payment,"1756 Tammie Ranch
Port Kimberlyshire, AL 18570",bandit A
1145,385,3,5,returned,post-payment,"36758 Raymond Corners
Romeromouth, FL 19989",bandit B
1146,1699,4,1,purchased,pre-payment,"900 Renee Brooks Suite 754
Port Donnafurt, MH 55314",bandit A
1147,551,3,1,purchased,post-payment,"0991 Jesse Streets
Port Alexandra, MA 07689",bandit B
1148,906,2,5,canceled,pre-payment,"068 Salazar Freeway Apt. 559
Juliastad, FL 35616",bandit A
1149,39,4,5,purchased,pre-payment,"USCGC Sherman
FPO AA 15254",bandit A
1150,209,4,4,purchased,pre-payment,"9709 Robinson Plaza Apt. 239
East Dennis, PW 12268",bandit A
1151,363,2,2,purchased,pre-payment,"97704 Brett Ports Apt. 527
South Tammyborough, TX 73950",bandit B
1152,1392,3,4,purchased,post-payment,"809 Karen Square
Johnmouth, AR 79552",bandit B
1153,714,3,1,canceled,post-payment,"5601 Steven Forks
Connormouth, NM 66339",bandit B
1154,1627,4,1,purchased,pre-payment,"22969 Wilson Island Apt. 615
Maryland, CT 67869",bandit A
1155,1525,3,4,purchased,post-payment,"639 King Gardens Suite 546
East Courtney, MT 94518",bandit B
1156,1589,3,5,purchased,post-payment,"USCGC Thomas
FPO AE 53240",bandit B
1157,165,4,2,purchased,post-payment,"93670 Palmer Lane Suite 169
Lake Sarah, NH 27491",bandit B
1158,1341,4,3,purchased,pre-payment,"8628 Sanders Plain
Makaylaland, RI 98846",bandit B
1159,331,1,4,purchased,post-payment,"96141 Michelle Shore Suite 577
Port Michellechester, MH 17711",bandit B
1160,425,1,1,purchased,pre-payment,"12355 Mark Crescent Suite 779
East Lauraview, ID 91811",bandit A
1161,1270,1,5,purchased,post-payment,"59135 Reyes Island
West Amberside, ND 13679",bandit B
1162,1129,3,1,purchased,post-payment,"7435 Gonzales Expressway Apt. 604
Marshallland, SC 62242",bandit B
1163,1958,1,5,canceled,pre-payment,"6760 Krystal Harbor Suite 393
West Eric, GA 41457",bandit B
1164,1370,2,2,purchased,post-payment,"167 Bell Course
Jessicaville, CT 36482",bandit B
1165,467,1,5,returned,pre-payment,"9030 Stephanie Mission Suite 894
Skinnerland, NM 91553",bandit A
1166,367,1,3,canceled,post-payment,"7763 Koch Courts Apt. 198
Sandrachester, MS 49000",bandit B
1167,1957,3,4,purchased,post-payment,"USNV Heath
FPO AE 86813",bandit B
1168,314,3,5,purchased,post-payment,"336 Michael Green Apt. 043
Lake Patrickhaven, ID 29608",bandit B
1169,43,1,4,purchased,post-payment,"64000 Ashlee Summit Apt. 705
East Lisamouth, CT 94393",bandit B
1170,1780,4,1,purchased,pre-payment,"237 King Crossing Apt. 230
North Alexstad, PW 10154",bandit A
1171,210,1,5,purchased,pre-payment,"USCGC Thompson
FPO AE 20408",bandit B
1172,381,1,2,purchased,pre-payment,"39892 Jones Loaf
Daltonberg, VT 32224",bandit B
1173,786,2,4,canceled,pre-payment,"16040 Holland Unions
West Thomasport, HI 14813",bandit A
1174,1151,3,5,purchased,pre-payment,"Unit 8480 Box 6127
DPO AA 53610",bandit B
1175,1588,1,3,canceled,pre-payment,"22745 Gray Circles
East Robinview, AS 87594",bandit A
1176,712,3,2,purchased,pre-payment,"63072 Ellen River Apt. 512
Lisastad, DE 61781",bandit B
1177,1220,4,4,purchased,pre-payment,"1127 Joshua Brooks
North Angel, DC 88948",bandit B
1178,1646,1,4,purchased,post-payment,"23280 Misty Vista Apt. 179
Smithport, NE 87064",bandit B
1179,1330,4,3,purchased,post-payment,"78517 Chris Mount Suite 902
Garciafort, NV 48394",bandit B
1180,1378,1,5,purchased,pre-payment,"0952 Eric Trail
Lake Dana, NE 99188",bandit A
1181,1099,2,2,returned,post-payment,"1952 Kenneth Ville Suite 156
South Jonathanborough, NC 56471",bandit B
1182,1650,4,3,canceled,post-payment,"USCGC Summers
FPO AA 38193",bandit B
1183,1444,1,2,purchased,pre-payment,"200 Amanda Junction Apt. 235
South Judy, NH 97663",bandit A
1184,455,2,4,purchased,pre-payment,"20900 Jones Isle Apt. 865
Jasonside, IL 05667",bandit B
1185,576,1,1,canceled,post-payment,"252 Miller Lock
Lake Mikeland, TX 76156",bandit B
1186,499,3,2,purchased,post-payment,"415 Perez Place
Pattersonburgh, NC 89231",bandit B
1187,989,1,1,returned,post-payment,"452 Leslie Mill
Lake David, VT 41584",bandit B
1188,1190,4,3,purchased,pre-payment,"306 Martinez Skyway
Williamfurt, GA 07143",bandit A
1189,89,4,3,returned,pre-payment,"PSC 0128, Box 4895
APO AA 90280",bandit B
1190,1388,4,2,purchased,post-payment,"USNS Miller
FPO AE 80486",bandit B
1191,832,1,5,canceled,pre-payment,"96292 Mendez Haven
Grossbury, MD 23123",bandit A
1192,1660,1,3,purchased,post-payment,"68799 Joseph Mount
Ramirezton, MS 29973",bandit B
1193,1263,3,1,purchased,pre-payment,"527 Jonathan Shoal Suite 501
Franciston, OH 07015",bandit A
1194,793,3,5,purchased,pre-payment,"981 Sarah Way
South Jennifertown, AL 65019",bandit B
1195,253,3,2,purchased,pre-payment,"97131 Montgomery Vista
Lake Tracyfurt, OR 38247",bandit A
1196,725,2,5,purchased,pre-payment,"284 Debbie Camp
Johnbury, HI 42585",bandit B
1197,1732,3,4,purchased,post-payment,"USNS Webster
FPO AP 41076",bandit B
1198,1385,1,4,returned,post-payment,"236 Garcia Avenue
South Cynthia, WY 27697",bandit B
1199,1179,4,3,purchased,pre-payment,"19242 Callahan Land
North Paulbury, RI 67412",bandit B
1200,1697,1,1,purchased,pre-payment,"3005 Garcia Glens Apt. 754
Gilbertview, AR 23603",bandit B
1201,775,2,3,purchased,pre-payment,"PSC 2447, Box 6210
APO AE 61241",bandit A
1202,735,1,4,purchased,post-payment,"34599 Benson Islands Apt. 716
Margaretview, ID 08327",bandit B
1203,597,3,4,purchased,pre-payment,"77904 Hernandez Prairie Apt. 038
Annafurt, MN 54863",bandit A
1204,202,1,1,canceled,post-payment,"USNV Jones
FPO AA 92287",bandit B
1205,935,4,5,purchased,post-payment,"03601 Glenda Parkways
Jonesville, MT 31520",bandit B
1206,300,3,5,purchased,post-payment,"9436 Paul Bypass
Michaelberg, MP 04270",bandit B
1207,501,2,2,purchased,post-payment,"118 Heather Parks
Rayton, FL 29367",bandit B
1208,448,1,4,purchased,post-payment,"3309 Michael Mission
West Lisafurt, UT 44572",bandit B
1209,943,1,2,returned,pre-payment,"2796 Ethan Lake Apt. 142
Williamsbury, FM 55217",bandit A
1210,1994,1,1,canceled,post-payment,"34837 Matthew Parkway Suite 520
Davidfurt, SD 56319",bandit B
1211,522,3,1,purchased,pre-payment,"67829 Gabriel Square Apt. 040
Drewton, FM 10980",bandit A
1212,1793,3,2,purchased,pre-payment,"683 Matthew Track Apt. 988
Eddiemouth, AK 36573",bandit A
1213,1731,2,1,purchased,post-payment,"023 Poole Mountains
Dennisborough, GU 65444",bandit B
1214,649,3,2,purchased,post-payment,"PSC 2102, Box 0948
APO AP 77987",bandit B
1215,365,3,3,purchased,pre-payment,"PSC 2955, Box 6710
APO AA 77789",bandit B
1216,277,1,5,purchased,pre-payment,"8459 Poole Meadow Suite 302
Kristinton, GA 28906",bandit A
1217,732,3,2,canceled,pre-payment,"145 Rivera Ville Suite 912
Lake Anthony, CA 96951",bandit A
1218,1224,4,5,purchased,post-payment,"52044 Davis Fall Suite 780
New Melissa, VA 96922",bandit B
1219,433,1,4,returned,post-payment,"39659 Turner Grove Suite 954
Danielborough, SD 05442",bandit B
1220,1977,3,5,purchased,post-payment,"385 Lee Alley
South Madison, VI 53282",bandit B
1221,156,4,1,purchased,post-payment,"Unit 5216 Box 5327
DPO AP 97503",bandit B
1222,481,1,2,purchased,pre-payment,"723 Walton View
Wendystad, AZ 31441",bandit A
1223,951,2,1,canceled,post-payment,"2751 Henry Port Apt. 157
Port Destinybury, IN 55785",bandit B
1224,780,1,1,canceled,post-payment,"99021 Scott Lake Suite 442
Alvareztown, AS 44238",bandit B
1225,1969,2,5,purchased,post-payment,"736 Gomez Stravenue
Lake Kaylaland, OK 66428",bandit B
1226,1000,2,2,purchased,post-payment,"Unit 5428 Box 0158
DPO AE 89693",bandit B
1227,888,3,4,purchased,pre-payment,"772 Hannah Extensions Suite 205
Lake Colinville, FM 12419",bandit B
