transaction_id,user_id,payment_method_id,rating_id,status,type,shipping_address,explored_bandit_type
918,825,1,2,purchased,post-payment,"6576 Anderson Walks Suite 302
Jenkinsburgh, WA 24300",bandit B
919,1588,3,2,purchased,post-payment,"344 Greene Dale Suite 844
New Christina, MP 52577",bandit B
920,1726,1,3,purchased,pre-payment,"573 Howard Bypass
Youngburgh, NJ 48142",bandit B
921,1630,4,1,purchased,post-payment,"1735 Hunter Orchard
New Sydney, GA 01142",bandit B
922,1773,1,4,purchased,post-payment,"0800 Hall Fords Suite 580
Andrewchester, MO 24929",bandit B
923,1127,2,5,canceled,post-payment,"701 Li Locks
Reedberg, AK 70082",bandit B
924,1984,2,3,canceled,pre-payment,"31261 Chelsey Square
Jamesburgh, MT 40607",bandit B
925,428,3,1,purchased,post-payment,"025 Bray Plains
Hesston, RI 03380",bandit B
926,883,2,2,purchased,pre-payment,"648 Matthew Lake Apt. 286
Leeton, SD 24353",bandit A
927,301,2,1,purchased,pre-payment,"Unit 2402 Box 5871
DPO AA 48153",bandit B
928,646,4,3,returned,pre-payment,"55196 Koch Garden
Stevenville, MA 37633",bandit A
929,1869,4,4,canceled,pre-payment,"229 Ashley Rue
New Craigview, MH 63675",bandit A
930,1898,3,4,purchased,post-payment,"7393 Alice Summit Apt. 468
Garciaberg, SC 11989",bandit B
931,906,2,4,purchased,post-payment,"546 Knox Road Suite 380
Tiffanyton, VA 37738",bandit B
932,689,3,1,purchased,pre-payment,"5095 Barron Bridge Apt. 147
Devonchester, MP 64653",bandit B
933,651,1,3,purchased,pre-payment,"86030 Stephanie Keys
Ryanborough, DC 05980",bandit B
934,1645,4,2,purchased,pre-payment,"32779 Kevin Mount
Williambury, MS 12647",bandit A
935,41,3,5,purchased,pre-payment,"3687 Baker Hills
East Patriciafurt, SC 54522",bandit B
936,1921,2,3,purchased,post-payment,"983 Sarah Mountains
West Brittneyland, NC 65405",bandit C
937,1803,3,1,purchased,post-payment,"3313 Michael Highway
Tapialand, AZ 12061",bandit C
938,1276,2,2,purchased,post-payment,"96913 Leonard Center Suite 066
North Kyle, ME 69815",bandit C
939,44,1,5,canceled,pre-payment,"509 Charles Stream
Suttonburgh, MP 86922",bandit B
940,971,3,5,purchased,post-payment,"24467 Jose Valley
East Victoria, KY 60998",bandit B
941,504,4,3,canceled,pre-payment,"PSC 5426, Box 6167
APO AE 23762",bandit B
942,1703,2,2,purchased,post-payment,"Unit 7063 Box 8617
DPO AP 97391",bandit B
943,939,4,2,purchased,post-payment,"USNS Rodriguez
FPO AE 77474",bandit B
944,621,1,5,purchased,pre-payment,"119 Albert Lodge Suite 337
Amberville, OH 83777",bandit A
945,539,1,5,purchased,post-payment,"0423 Nicholson Ridge
East Beverlymouth, NH 79237",bandit C
946,870,4,3,returned,post-payment,"5157 Steven Islands Suite 215
Sanderschester, SC 78239",bandit B
947,1278,2,5,purchased,post-payment,"USNS Velasquez
FPO AP 95037",bandit B
948,627,4,4,canceled,pre-payment,"165 Jessica Light Apt. 092
New Elizabeth, TX 82531",bandit B
949,895,3,3,purchased,pre-payment,"68006 James Land
East Rachel, MT 98666",bandit B
950,808,2,5,returned,pre-payment,"Unit 5368 Box 6257
DPO AE 83047",bandit B
951,1518,4,2,purchased,pre-payment,"247 Shields Turnpike Apt. 974
Port Jacob, FL 19907",bandit B
952,346,4,2,purchased,pre-payment,"59455 Susan Burgs
East Carolinefurt, GA 71534",bandit B
953,727,3,2,purchased,pre-payment,"7520 Bonilla Grove
Gilbertburgh, MP 43220",bandit B
954,1530,3,1,purchased,post-payment,"1845 Aaron Mill Apt. 973
Kimchester, NH 45112",bandit B
955,261,1,2,purchased,post-payment,"18684 Jackson Grove
Bradleymouth, NC 60335",bandit C
956,612,1,2,returned,pre-payment,"91310 Brandon Shoal Apt. 943
Lake Angela, MT 07066",bandit B
957,191,1,5,returned,post-payment,"654 Faulkner Pass Suite 788
Hallmouth, TX 14754",bandit C
958,1136,2,5,purchased,post-payment,"4240 Larson View
Jamesbury, NM 19046",bandit C
959,522,1,3,purchased,pre-payment,"195 Gallagher Spring Suite 015
North Abigailfurt, TN 62801",bandit A
960,1209,4,5,purchased,pre-payment,"71306 Hall Courts Suite 784
Deniseville, PW 50234",bandit A
961,705,2,3,canceled,pre-payment,"97668 Melissa Mills
Kingstad, PW 22370",bandit B
962,1842,2,3,purchased,post-payment,"3766 Robinson Mountain
Kristinamouth, KY 76828",bandit C
963,830,2,3,canceled,pre-payment,"9087 Kara Rue Apt. 700
New Rachael, IL 44847",bandit A
964,1644,4,2,returned,post-payment,"804 Smith Island Suite 252
New Mark, SD 09303",bandit C
965,459,4,5,purchased,pre-payment,"PSC 4588, Box 2471
APO AA 48658",bandit A
966,962,3,1,purchased,pre-payment,"891 Brittany Roads Suite 193
Lopezburgh, FM 78694",bandit A
967,560,4,2,purchased,post-payment,"66756 Ramos Parkways Suite 772
Port Ryanton, FM 33370",bandit C
968,422,1,1,canceled,pre-payment,"497 Michelle Branch
North Elizabethshire, IN 07004",bandit B
969,967,1,4,returned,pre-payment,"PSC 5576, Box 0527
APO AE 43053",bandit A
970,968,1,4,returned,pre-payment,"9288 Justin Ridge Apt. 023
Teresaburgh, MD 52308",bandit B
971,496,1,3,purchased,pre-payment,"Unit 4019 Box 2988
DPO AP 02030",bandit B
972,1070,3,3,purchased,post-payment,"306 Ashley Summit Suite 571
Hallhaven, ME 96165",bandit B
973,618,2,4,purchased,pre-payment,"194 Wagner Extensions
Shafferfort, LA 49624",bandit B
974,780,4,4,purchased,pre-payment,"32890 Natalie Summit
South Lawrencebury, KS 84974",bandit A
975,51,1,1,returned,pre-payment,"726 Henry Road Suite 019
Wardburgh, NY 49748",bandit B
976,740,4,2,purchased,post-payment,"702 Reynolds Lock Apt. 693
West Megan, OK 07432",bandit B
977,516,1,5,purchased,pre-payment,"733 Young Parkway Apt. 797
Garciafort, SD 08291",bandit B
978,1686,2,2,purchased,post-payment,"802 Williamson Spurs
Josestad, KS 49427",bandit C
979,514,2,4,returned,pre-payment,"99830 Nelson Knoll Suite 034
Jamesview, AK 06723",bandit A
980,1404,1,3,purchased,post-payment,"3915 Ross Shores
West Andrew, NJ 83198",bandit B
981,1183,4,1,returned,post-payment,"11100 Moore Square
North Dylanmouth, GU 24960",bandit B
982,1154,3,3,purchased,pre-payment,"290 Crystal Well
West Rodneyside, PA 50264",bandit B
983,888,3,4,purchased,pre-payment,"24161 Adam Burg
West Tanya, UT 25272",bandit A
984,412,2,4,purchased,pre-payment,"503 Emily Spur Apt. 337
North Sarahtown, IA 70995",bandit A
985,1587,3,2,purchased,pre-payment,"1336 Byrd Flats Suite 018
Powellville, DE 46807",bandit B
986,293,2,2,purchased,post-payment,"93429 Moran Gardens Suite 318
Ashleyshire, AS 88296",bandit B
987,224,1,5,returned,pre-payment,"91635 Young Squares Suite 508
Lake Christianstad, WI 57187",bandit A
988,1260,2,3,canceled,pre-payment,"5377 Pham Fords Apt. 700
Lake Jasonstad, AR 14874",bandit A
989,1214,3,5,purchased,post-payment,"264 Johnson Trail Suite 895
Joyside, ID 65000",bandit C
990,487,4,1,canceled,post-payment,"7625 Jamie Oval Suite 435
Port Matthewberg, VI 36976",bandit C
991,123,4,3,purchased,pre-payment,"4681 Martin Flat
Port Erin, GA 35877",bandit A
992,1508,3,1,purchased,post-payment,"03978 Hopkins Points Apt. 811
East Matthewbury, MP 79766",bandit C
993,653,4,2,purchased,post-payment,"05522 Kevin Highway Apt. 449
Angelaburgh, UT 45998",bandit B
994,321,1,4,purchased,pre-payment,"090 Melissa Branch
North Danielland, CO 57018",bandit B
995,1602,1,1,purchased,pre-payment,"28948 Rodney Mall
East Johntown, AL 65905",bandit B
996,1028,4,1,purchased,pre-payment,"3944 Nguyen Gardens Apt. 322
Victoriamouth, UT 94740",bandit B
997,257,2,2,returned,pre-payment,"41868 Erika Street Apt. 840
Michelleside, DC 46192",bandit A
998,1831,3,4,purchased,post-payment,"670 Patel Rest Suite 880
West Keithview, PW 86550",bandit B
999,1234,3,1,returned,pre-payment,"739 Miles Centers Apt. 400
Potterville, ND 77886",bandit B
1000,1509,3,3,canceled,pre-payment,"928 Rivera Lodge
Lake Royshire, PW 65845",bandit B
1001,59,2,1,returned,post-payment,"230 Hayden Land
Edwardview, OH 77458",bandit B
1002,1115,3,4,purchased,post-payment,"097 Barry Plain Suite 916
North Jamesbury, SD 03756",bandit B
1003,1683,2,3,purchased,post-payment,"9074 Monica Mission
Georgemouth, IN 43031",bandit B
1004,418,1,1,canceled,post-payment,"443 Vicki Spurs Apt. 761
Nathanbury, WA 86708",bandit B
1005,1486,1,1,purchased,pre-payment,"905 Janet Locks Apt. 391
Jenniferfort, NV 07236",bandit B
1006,214,2,1,purchased,pre-payment,"4405 Carroll Plaza
Lake Drew, WI 61833",bandit B
1007,1440,3,2,purchased,post-payment,"66380 Melinda Points Suite 428
South Samuel, AZ 52176",bandit C
1008,1801,2,4,purchased,post-payment,"74072 Davis Hollow Suite 660
Murraystad, SC 91621",bandit C
1009,1047,3,5,purchased,pre-payment,"5198 Dixon Loop Apt. 707
Lake Edwardside, WY 04380",bandit A
1010,1530,2,4,returned,post-payment,"3181 Ross Pine Suite 710
North Lisa, AL 81055",bandit C
1011,1016,2,2,purchased,post-payment,"PSC 3729, Box 6463
APO AA 26229",bandit C
1012,1136,1,4,purchased,post-payment,"1781 Black Parkways
Gavinhaven, TX 54156",bandit B
1013,212,2,2,purchased,pre-payment,"5812 Angela Divide
East Jamesland, VA 59554",bandit B
1014,1070,2,3,purchased,pre-payment,"06368 Corey Gateway Apt. 083
Lake Jennifer, AR 62354",bandit B
1015,13,2,1,purchased,post-payment,"068 Alejandro Lights
Timothystad, MT 57086",bandit B
1016,1046,2,5,purchased,post-payment,"29471 Torres Mills
Stevenshire, NM 47712",bandit C
1017,313,4,1,purchased,post-payment,"497 Mcguire Radial
Brandyhaven, RI 05683",bandit B
1018,1336,1,3,purchased,post-payment,"446 Christopher Row
Marthaberg, IL 30548",bandit B
1019,86,1,4,canceled,post-payment,"92862 Drake Creek Apt. 857
Amandaside, HI 57382",bandit B
1020,1031,4,1,purchased,pre-payment,"139 Mann Walks Suite 150
West Danielview, MN 43030",bandit B
1021,482,3,3,purchased,pre-payment,"018 David Keys Apt. 605
Woodsland, WY 27909",bandit A
1022,652,3,2,purchased,pre-payment,"735 Joshua Orchard Suite 281
Wheelerborough, OR 20061",bandit B
1023,1469,4,2,purchased,post-payment,"5086 Ryan Forge
Lake Paulhaven, FL 42228",bandit B
1024,1021,4,5,purchased,pre-payment,"65071 Gibson Garden
North Dylan, NY 32906",bandit B
1025,1851,2,2,purchased,pre-payment,"1360 Morales Hills
West Tammiefort, FL 94579",bandit A
1026,1879,3,2,purchased,pre-payment,"776 Diana Walk Suite 407
New Valerieborough, VT 66175",bandit A
1027,795,2,5,canceled,pre-payment,"30482 Rebecca Freeway
Bishopmouth, NY 67478",bandit A
1028,1562,2,4,canceled,pre-payment,"879 Hardy Groves
Juliatown, WI 55881",bandit A
1029,1427,1,5,canceled,pre-payment,"945 Oconnor Landing Suite 218
Lake Tyler, WY 27100",bandit B
1030,852,3,4,purchased,pre-payment,"4905 Nicole Pine
Thompsonhaven, WA 94903",bandit A
1031,238,3,4,purchased,post-payment,"4881 Pamela Plaza Apt. 236
East Scottport, TN 40122",bandit B
1032,1262,1,5,purchased,pre-payment,"4505 Zachary Field
West Toddhaven, NC 91417",bandit B
1033,730,4,2,canceled,pre-payment,"053 Dylan Spring
Reneeborough, NE 90584",bandit A
1034,1750,4,2,purchased,pre-payment,"0779 Velasquez Extension
West Andrewbury, IA 15012",bandit A
1035,964,1,3,returned,pre-payment,"USS Lang
FPO AE 48885",bandit A
1036,588,1,1,purchased,post-payment,"8670 Emily Row
West Pennyfurt, LA 61420",bandit B
1037,1663,3,5,purchased,post-payment,"1424 Rhodes Pine Apt. 419
New Shelbystad, UT 39102",bandit B
1038,278,4,2,purchased,pre-payment,"1065 Kirsten Squares
West Glennfort, MO 23670",bandit A
1039,381,2,5,purchased,pre-payment,"28292 Robertson Ramp Apt. 451
Jennifermouth, AR 50918",bandit B
1040,1851,1,5,purchased,pre-payment,"PSC 4244, Box 5919
APO AE 69997",bandit A
1041,1216,1,4,purchased,post-payment,"1663 Lewis Row Apt. 803
Garciaville, VI 32977",bandit C
1042,769,4,2,canceled,pre-payment,"Unit 3945 Box 0199
DPO AE 91697",bandit A
1043,487,2,2,canceled,pre-payment,"94733 Joseph Cape Suite 276
East Peter, NM 23872",bandit B
1044,1832,1,1,purchased,pre-payment,"PSC 4367, Box 6290
APO AP 81561",bandit A
1045,1105,1,2,returned,post-payment,"9531 Ayers Rue Apt. 305
West Cynthia, NH 99834",bandit C
1046,1368,2,3,returned,pre-payment,"6651 Adams Via
Port Lindseyburgh, WA 40334",bandit B
1047,963,2,2,purchased,pre-payment,"6772 Jordan Meadow Apt. 282
Lake Samuelshire, DE 34908",bandit A
1048,1706,2,1,purchased,pre-payment,"3697 Jacqueline River
Millerhaven, WA 35899",bandit B
1049,1219,4,4,purchased,post-payment,"07030 Clark Port
Dustinfurt, KS 31381",bandit C
1050,1498,4,2,purchased,post-payment,"632 Hebert Path Suite 299
Coxland, DC 41247",bandit C
1051,977,4,4,purchased,pre-payment,"PSC 9138, Box 1131
APO AE 49076",bandit A
1052,220,4,3,purchased,pre-payment,"444 Patrick Tunnel Suite 842
Deannashire, ND 40868",bandit A
1053,1808,2,3,purchased,pre-payment,"47389 Joshua Trail Apt. 819
Jessicaport, IA 78435",bandit B
1054,1887,2,1,purchased,pre-payment,"917 Andrew Parks Apt. 331
Bridgeston, AZ 03237",bandit B
1055,768,3,5,purchased,post-payment,"35414 Barnes Mountain
South Kennethside, SC 91474",bandit B
1056,1292,1,1,purchased,post-payment,"659 Lisa Heights
Ryanborough, PR 29237",bandit B
1057,675,2,3,purchased,pre-payment,"015 Brandon Lake
Cannontown, ND 41668",bandit A
1058,1871,4,1,purchased,post-payment,"717 Gabrielle Divide Apt. 072
Ramirezshire, RI 16174",bandit C
1059,767,4,1,purchased,pre-payment,"8551 Kenneth Stravenue Suite 646
New Sandra, GA 60361",bandit A
1060,1044,3,4,purchased,pre-payment,"102 Heidi Road Suite 714
South Tamihaven, CO 98831",bandit B
1061,387,2,4,canceled,post-payment,"68400 Max Inlet Suite 013
Deborahview, KY 65675",bandit B
1062,1296,2,2,purchased,pre-payment,"003 Brian Center Apt. 273
New Christopherstad, CO 36245",bandit A
1063,1826,3,4,purchased,pre-payment,"394 Bautista Circle Apt. 392
Murphyton, FL 47269",bandit B
1064,979,1,1,purchased,post-payment,"5481 Turner Village
Brownmouth, OK 16294",bandit C
1065,558,1,5,canceled,post-payment,"314 Chavez Highway
Obrienmouth, AS 95170",bandit B
1066,466,3,2,purchased,post-payment,"292 Christopher Route
East Johnnymouth, MI 80370",bandit C
1067,966,1,5,purchased,pre-payment,"27869 Nina Fall
South Andrew, OR 13123",bandit B
1068,106,3,5,returned,pre-payment,"9366 Henry Green
West Robertchester, SD 77779",bandit A
1069,299,4,2,purchased,post-payment,"2636 Diaz Wall Apt. 363
North Deannamouth, NH 11224",bandit B
1070,304,1,2,purchased,post-payment,"032 Lori Way Apt. 030
Jameston, RI 60160",bandit B
1071,519,4,3,returned,post-payment,"9329 Quinn Court
Schmittfurt, TX 57604",bandit B
1072,866,2,5,purchased,pre-payment,"7896 Cheryl Coves
Lake Wendy, TX 86203",bandit B
1073,784,1,2,purchased,pre-payment,"Unit 0535 Box 0718
DPO AA 95055",bandit A
1074,1378,2,5,purchased,post-payment,"250 Davidson Valley Suite 049
Mitchellstad, NV 79120",bandit B
1075,1626,1,5,purchased,pre-payment,"USNV Wood
FPO AP 95030",bandit B
1076,1658,3,5,purchased,post-payment,"916 Craig Mission Suite 121
Smithfurt, TN 79307",bandit C
1077,273,2,4,purchased,pre-payment,"712 Daniel Village Suite 140
Sanchezmouth, FM 57607",bandit B
1078,1996,3,4,returned,pre-payment,"54919 Reeves Plaza
Margaretmouth, MI 91988",bandit A
1079,654,4,3,purchased,pre-payment,"51191 Brenda Shoal Suite 615
Susanburgh, IA 88719",bandit A
1080,1966,3,4,purchased,pre-payment,"19082 Derrick Mission
Brittanyfurt, VT 62679",bandit B
1081,1443,4,2,purchased,pre-payment,"960 Valenzuela Corners Apt. 542
South Marcus, NV 37993",bandit B
1082,1093,3,4,purchased,pre-payment,"USS King
FPO AP 98023",bandit A
1083,167,3,3,purchased,pre-payment,"PSC 0753, Box 6561
APO AA 90232",bandit A
1084,1134,4,1,purchased,pre-payment,"715 Erin Key Apt. 773
Lake Rebeccaside, OK 99320",bandit A
1085,1717,1,1,returned,post-payment,"14290 Fowler Bypass Suite 818
Hollyton, MD 38863",bandit C
1086,347,4,3,purchased,post-payment,"07886 Kevin Mall Apt. 216
Martinezview, DE 02996",bandit C
1087,48,4,2,purchased,pre-payment,"3085 Daniel Plains
Tonyborough, SD 04738",bandit B
1088,871,4,1,purchased,post-payment,"8739 Ward Mission
Port Benjaminview, CO 83115",bandit B
1089,705,2,4,purchased,pre-payment,"6179 Rachel Vista
Strongfort, VT 75455",bandit B
1090,1809,4,3,purchased,pre-payment,"3842 Woodard Run Apt. 298
Amymouth, LA 29659",bandit B
1091,64,2,3,purchased,post-payment,"700 Louis Islands Apt. 306
Fryeshire, NV 60785",bandit C
1092,1610,1,5,canceled,pre-payment,"300 Cruz Village Suite 381
Danielleburgh, PR 64868",bandit A
1093,282,3,3,purchased,post-payment,"203 Blake Square Apt. 790
East Stacy, MI 56909",bandit C
1094,510,3,5,returned,post-payment,"1153 Natalie Isle Suite 474
Loriland, FL 40255",bandit B
1095,1199,1,5,purchased,pre-payment,"52560 Melissa Street Suite 962
Gregoryland, AK 50075",bandit A
1096,578,2,1,purchased,post-payment,"298 David Points Apt. 657
East Ericberg, WI 46902",bandit C
1097,641,2,4,purchased,post-payment,"USCGC Bolton
FPO AP 78458",bandit B
1098,1079,4,2,returned,post-payment,"208 Johnathan Meadow
Millerton, WY 92813",bandit C
1099,1387,1,4,purchased,pre-payment,"40926 Curry Hollow Apt. 321
Annaport, WA 18487",bandit A
1100,1819,3,1,purchased,post-payment,"3355 Taylor Curve
Bakerside, MN 64862",bandit B
1101,465,4,3,canceled,pre-payment,"615 Porter Haven Apt. 226
New Crystalburgh, NH 70134",bandit B
1102,1689,3,1,purchased,pre-payment,"USNS Cannon
FPO AE 51673",bandit A
1103,1702,2,3,purchased,post-payment,"945 Thomas Wells Apt. 570
Lake Richardberg, ID 06690",bandit B
1104,37,2,2,purchased,post-payment,"526 Rickey Greens
West Matthew, AZ 57650",bandit C
1105,1289,3,2,purchased,pre-payment,"51122 Carla Walks
Lawrenceland, NC 52161",bandit A
1106,79,3,3,purchased,pre-payment,"77926 Brown Vista
Sergioburgh, IL 57017",bandit A
1107,370,3,3,purchased,pre-payment,"4326 Day Orchard
New Alexander, GA 66338",bandit A
1108,333,4,1,purchased,post-payment,"425 Jennifer Mission
North Melissa, KY 50238",bandit C
1109,761,3,5,purchased,post-payment,"00720 Amber Points
South Brandiville, KY 33505",bandit C
1110,302,4,2,purchased,post-payment,"6876 Whitehead Dale
Lake Howard, NH 94688",bandit C
1111,1120,3,4,purchased,post-payment,"4237 Amber Well Apt. 034
New Gary, GU 47299",bandit B
1112,873,3,3,purchased,pre-payment,"92913 Joshua Groves
Lisachester, WV 73335",bandit B
1113,385,3,4,purchased,pre-payment,"321 Meyer Stravenue
Jenniferfort, PW 48221",bandit A
1114,1867,4,3,purchased,pre-payment,"4183 Donald Gardens Apt. 203
Amyhaven, FM 11031",bandit B
1115,1134,2,4,purchased,pre-payment,"60700 Wanda Rapids Apt. 351
East Ericstad, PA 76261",bandit B
1116,1239,4,5,purchased,post-payment,"02289 Crystal Harbors Apt. 944
North Kristinberg, AK 78506",bandit C
1117,1169,2,5,purchased,pre-payment,"74542 Johnson Viaduct
Jasonburgh, MI 81522",bandit B
1118,1385,3,1,purchased,pre-payment,"704 Megan Route Apt. 666
West Antoniomouth, GA 30674",bandit A
1119,1292,3,1,purchased,pre-payment,"81352 Sara Flats
Harrisbury, IL 49292",bandit B
1120,375,2,4,purchased,pre-payment,"6671 Steele Center
Lake Danielfurt, MD 59107",bandit A
1121,376,1,5,purchased,post-payment,"7969 Sabrina Lock Apt. 597
South Michael, CA 78769",bandit B
1122,345,3,4,purchased,pre-payment,"153 Hooper Brooks
Port Richard, NE 06444",bandit B
1123,520,4,1,purchased,post-payment,"4011 Daniel Harbor
North Jasonmouth, MI 69157",bandit B
1124,256,1,3,purchased,post-payment,"79043 Andrea Camp Apt. 168
North Craigshire, AR 88991",bandit C
1125,1003,1,1,purchased,pre-payment,"02826 Richard Estates Apt. 764
Valenzuelahaven, ND 94996",bandit A
1126,422,1,1,canceled,post-payment,"6787 Nicole Summit Suite 410
New David, ID 24381",bandit C
1127,836,1,4,returned,pre-payment,"Unit 7627 Box 1110
DPO AA 88643",bandit A
